DR Number,Date Reported,Date Occurred,Time Occurred,Area ID,Area Name,Reporting District,Crime Code,Crime Code Description,MO Codes,Victim Age,Victim Sex,Victim Descent,Premise Code,Premise Description,Address,Cross Street,Location,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
191824080,2019-11-30T00:00:00.000,2019-11-30T00:00:00.000,0945,18,Southeast,1842,997,TRAFFIC COLLISION,4025 0101 3028 3030 3101 3037 3004 3034,26,M,H,101,STREET,111TH                        ST,MAIN                         ST,"{'longitude': '-118.2739', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.9348'}",24355,812,704,7,14,
190720157,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1115,07,Wilshire,0766,997,TRAFFIC COLLISION,,17,M,H,101,STREET,VENICE                       BL,LA FAYETTE                   RD,"{'longitude': '-118.3338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.0464'}",23080,651,1345,,12,69
190518783,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,0650,05,Harbor,0515,997,TRAFFIC COLLISION,4025 3036 3004 3028 3030 3101,44,F,H,101,STREET,AVALON                       BL,R                            ST,"{'longitude': '-118.2638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.7975'}",3350,952,626,,15,15
192119165,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1005,21,Topanga,2143,997,TRAFFIC COLLISION,,58,M,A,101,STREET,22800    VICTORY                      BL,,"{'longitude': '-118.6234', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.1864'}",19347,300,1479,,4,49
191018309,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,0710,10,West Valley,1035,997,TRAFFIC COLLISION,,99,X,X,101,STREET,VICTORY                      BL,WHITE OAK                    AV,"{'longitude': '-118.5185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.1866'}",4286,,304,,6,62
192119188,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1800,21,Topanga,2126,997,TRAFFIC COLLISION,,22,M,H,101,STREET,DE SOTO                      AV,STRATHERN                    ST,"{'longitude': '-118.5885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.2156'}",4282,276,269,,4,37
191018335,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1600,10,West Valley,1023,997,TRAFFIC COLLISION,,29,M,H,101,STREET,6600    TAMPA                        AV,,"{'longitude': '-118.5535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.1904'}",18909,269,1467,,4,12
191616964,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,0645,16,Foothill,1602,997,TRAFFIC COLLISION,,28,M,H,101,STREET,FILMORE                      ST,DRONFIELD                    AV,"{'longitude': '-118.4076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.2815'}",18907,22,671,,1,11
190222525,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,0545,02,Rampart,0237,997,TRAFFIC COLLISION,,38,F,H,101,STREET,3RD                          ST,WITMER                       ST,"{'longitude': '-118.2635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.0591'}",23444,550,942,,8,67
190518807,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,2220,05,Harbor,0515,997,TRAFFIC COLLISION,,44,F,H,101,STREET,FRIES,PACIFIC COAST                HY,"{'longitude': '-118.2658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.7922'}",3350,954,1203,,15,15
191824083,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1200,18,Southeast,1824,997,TRAFFIC COLLISION,0605,24,F,H,101,STREET,95TH                         ST,CLOVIS                       AV,"{'longitude': '-118.2565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.9503'}",22351,806,1174,7,13,45
190222519,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,0630,02,Rampart,0269,997,TRAFFIC COLLISION,,27,M,H,101,STREET,1500 W  8TH                          ST,,"{'longitude': '-118.2707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.0511'}",23078,568,1378,,11,68
191718741,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,2125,17,Devonshire,1701,997,TRAFFIC COLLISION,,64,M,H,101,STREET,BARGELLO,LIVORNO,"{'longitude': '-118.5733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.281'}",18905,66,909,14,2,48
191227870,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1600,12,77th Street,1211,997,TRAFFIC COLLISION,4025 3037 3004 3028 3030 3101,47,F,H,108,PARKING LOT,SLAUSON                      AV,DEANE                        AV,"{'longitude': '-118.3378', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.989'}",23674,2151,196,,,
191919911,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,2300,19,Mission,1967,997,TRAFFIC COLLISION,,40,M,H,101,STREET,DORRINGTON                   AV,GAGER                        ST,"{'longitude': '-118.445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.2441'}",18907,130,1127,,3,41
190920550,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,2040,09,Van Nuys,0914,997,TRAFFIC COLLISION,,20,M,H,101,STREET,VANOWEN,NOBLE,"{'longitude': '-118.4618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.1939'}",19733,231,540,,3,18
191824040,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,0001,18,Southeast,1806,997,TRAFFIC COLLISION,0605,,X,X,101,STREET,CENTRAL                      AV,CLOVIS                       AV,"{'longitude': '-118.2564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.9533'}",22351,799,1174,7,13,45
190518822,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,2118,05,Harbor,0511,997,TRAFFIC COLLISION,0605,39,M,H,101,STREET,PACIFIC COAST                HY,FRAMPTON                     AV,"{'longitude': '-118.2999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '33.7895'}",26327,958,644,,15,29
191919925,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,1010,19,Mission,1959,997,TRAFFIC COLLISION,,59,M,H,101,STREET,VAN NUYS BLVD,ARLETA                       AV,"{'longitude': '-118.4387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.254'}",18907,131,399,,3,41
191718742,2019-11-30T00:00:00.000,2019-11-29T00:00:00.000,2300,17,Devonshire,1794,997,TRAFFIC COLLISION,,25,F,H,101,STREET,MALDEN                       ST,RESEDA                       AV,"{'longitude': '-118.5361', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.2256'}",18513,113,246,,2,65
191018317,2019-11-29T00:00:00.000,2019-11-29T00:00:00.000,1430,10,West Valley,1021,997,TRAFFIC COLLISION,,50,M,H,101,STREET,SHERMAN,TAMPA,"{'longitude': '-118.5535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '34.2012'}",18909,257,544,,4,12
